Created,Deserialized,Processing,Processed,Finished
1715087418.0162942,1715087416.660873,1715087416.6622965,1715087416.6667337,1715087418.0273643
1715087418.0230815,1715087416.6733787,1715087416.6741111,1715087416.6791277,1715087418.0397646
1715087418.0295494,1715087416.6733842,1715087416.674761,1715087416.6791372,1715087418.0398302
1715087418.036013,1715087416.685795,1715087416.6864836,1715087416.6914315,1715087418.0526922
1715087418.0420845,1715087416.6857996,1715087416.6870966,1715087416.691441,1715087418.0527608
1715087418.0484834,1715087416.69856,1715087416.6992483,1715087416.7042167,1715087418.0647528
1715087418.0550175,1715087416.6985655,1715087416.699869,1715087416.7042263,1715087418.0648253
1715087418.0611713,1715087416.7105796,1715087416.7112277,1715087416.716136,1715087418.0766466
1715087418.0670831,1715087416.7105844,1715087416.7118218,1715087416.7161455,1715087418.0767121
1715087418.0732377,1715087416.7224827,1715087416.7231052,1715087416.7279842,1715087418.0885358
1715087418.0789628,1715087416.722487,1715087416.7236843,1715087416.7279944,1715087418.0886023
1715087418.0850627,1715087416.7343845,1715087416.7350109,1715087416.739896,1715087418.1004922
1715087418.090801,1715087416.734389,1715087416.7355886,1715087416.7399056,1715087418.100559
1715087418.096906,1715087416.746526,1715087416.7471528,1715087416.7520418,1715087418.11315
1715087418.1027951,1715087416.7465303,1715087416.7477236,1715087416.752051,1715087418.113221
1715087418.1091115,1715087416.758886,1715087416.7595253,1715087416.7644303,1715087418.1259665
1715087418.115458,1715087416.758891,1715087416.7601216,1715087416.76444,1715087418.1260307
1715087418.121542,1715087416.7709773,1715087416.7716136,1715087416.7764976,1715087418.1370792
1715087418.127293,1715087416.7709816,1715087416.7721953,1715087416.7765071,1715087418.1371624
1715087418.133594,1715087416.7883942,1715087416.789367,1715087416.7949371,1715087418.1595905
1715087418.1393585,1715087416.7884011,1715087416.790227,1715087416.794947,1715087418.1596932
1715087418.147254,1715087416.8014545,1715087416.8022912,1715087416.8075118,1715087418.1684604
1715087418.1556416,1715087416.8014603,1715087416.8030245,1715087416.8075218,1715087418.1686292
1715087418.1630363,1715087416.8169339,1715087416.8178442,1715087416.8233392,1715087418.1850493
1715087418.1709702,1715087416.8169403,1715087416.8186715,1715087416.8233488,1715087418.1851752
1715087418.179521,1715087416.83372,1715087416.8347702,1715087416.840478,1715087418.2014654
1715087418.1886966,1715087416.833727,1715087416.8356743,1715087416.8404877,1715087418.2016273
1715087418.1962101,1715087416.850394,1715087416.8514647,1715087416.8572497,1715087418.2189598
1715087418.2038665,1715087416.8504019,1715087416.852396,1715087416.8572595,1715087418.2191074
1715087418.2124221,1715087416.8670263,1715087416.8681004,1715087416.873899,1715087418.2351913
1715087418.221433,1715087416.8670347,1715087416.8690393,1715087416.8739078,1715087418.2356977
1715087418.229517,1715087416.8839061,1715087416.8849714,1715087416.8907433,1715087418.2540233
1715087418.2369783,1715087416.8839138,1715087416.885892,1715087416.8907528,1715087418.2540941
1715087418.2449434,1715087416.8956435,1715087416.8963764,1715087416.901392,1715087418.2621236
1715087418.2515059,1715087416.8956485,1715087416.8970275,1715087416.9014013,1715087418.2621949
1715087418.2582176,1715087416.907861,1715087416.9085433,1715087416.9134865,1715087418.2741427
1715087418.2643187,1715087416.9078655,1715087416.9091651,1715087416.9134965,1715087418.2742095
1715087418.2705002,1715087416.9198575,1715087416.9205215,1715087416.9254224,1715087418.2861643
1715087418.276327,1715087416.9198623,1715087416.9211147,1715087416.9254317,1715087418.2862332
1715087418.2825477,1715087416.9327521,1715087416.9334455,1715087416.9384184,1715087418.2990055
1715087418.288469,1715087416.9327571,1715087416.9340768,1715087416.938428,1715087418.299079
1715087418.2946048,1715087416.9437902,1715087416.9443932,1715087416.949263,1715087418.309889
1715087418.3003085,1715087416.9437947,1715087416.944956,1715087416.9492729,1715087418.309964
1715087418.3065166,1715087416.9559028,1715087416.9565375,1715087416.9614189,1715087418.3227162
1715087418.312215,1715087416.9559076,1715087416.9571111,1715087416.9614282,1715087418.3228724
1715087418.3185315,1715087416.9716055,1715087416.9724433,1715087416.9777093,1715087418.3388777
1715087418.3261502,1715087416.9716115,1715087416.9731941,1715087416.977719,1715087418.3389552
1715087418.334016,1715087416.986494,1715087416.9873645,1715087416.9926982,1715087418.353246
1715087418.3411882,1715087416.9865005,1715087416.988141,1715087416.9927082,1715087418.3533366
1715087418.3477716,1715087416.9988277,1715087416.9995508,1715087417.0045688,1715087418.3651998
1715087418.3534367,1715087416.9988327,1715087417.000204,1715087417.0045786,1715087418.3653178
1715087418.3606572,1715087417.013414,1715087417.0142474,1715087417.0195131,1715087418.3801894
1715087418.3685613,1715087417.013419,1715087417.0149996,1715087417.0195227,1715087418.3802643
1715087418.3761556,1715087417.0262327,1715087417.026977,1715087417.0320451,1715087418.3938673
1715087418.3825006,1715087417.026238,1715087417.027653,1715087417.0320544,1715087418.3939655
1715087418.3889744,1715087417.0387347,1715087417.0394194,1715087417.0443637,1715087418.4050655
1715087418.3952203,1715087417.0387397,1715087417.0400379,1715087417.044373,1715087418.4051363
1715087418.4013584,1715087417.051047,1715087417.0517106,1715087417.056627,1715087418.4176025
1715087418.407539,1715087417.0510516,1715087417.0523202,1715087417.0566366,1715087418.4176729
1715087418.4137495,1715087417.0634003,1715087417.0640504,1715087417.0689647,1715087418.4297876
1715087418.4199083,1715087417.0634048,1715087417.0646605,1715087417.0689738,1715087418.4298606
1715087418.4261081,1715087417.0756478,1715087417.07629,1715087417.0811915,1715087418.442288
1715087418.432102,1715087417.0756524,1715087417.0768788,1715087417.0812008,1715087418.4423592
1715087418.438378,1715087417.0887482,1715087417.0894618,1715087417.0944595,1715087418.4554765
1715087418.4446068,1715087417.088754,1715087417.090095,1715087417.0944693,1715087418.4555466
1715087418.4507127,1715087417.1008346,1715087417.1014557,1715087417.1063523,1715087418.4668286
1715087418.456702,1715087417.1008391,1715087417.10203,1715087417.1063619,1715087418.4669063
1715087418.462818,1715087417.1127036,1715087417.1133394,1715087417.1182306,1715087418.4787922
1715087418.469159,1715087417.1127086,1715087417.1139097,1715087417.1182404,1715087418.4788666
1715087418.4753542,1715087417.124696,1715087417.1253202,1715087417.1302044,1715087418.4909945
1715087418.4811046,1715087417.1247003,1715087417.125889,1715087417.130214,1715087418.4910753
1715087418.4871843,1715087417.1376355,1715087417.1383073,1715087417.1432312,1715087418.5037599
1715087418.493225,1715087417.1376402,1715087417.138914,1715087417.143241,1715087418.5038297
1715087418.4994512,1715087417.1485167,1715087417.149108,1715087417.154009,1715087418.5146415
1715087418.505001,1715087417.1485212,1715087417.1496737,1715087417.1540189,1715087418.5147076
1715087418.511221,1715087417.160509,1715087417.1611235,1715087417.166016,1715087418.5272334
1715087418.5170736,1715087417.1605132,1715087417.1616905,1715087417.1660252,1715087418.5273037
1715087418.5232096,1715087417.1733785,1715087417.1740472,1715087417.1789806,1715087418.5395956
1715087418.5295637,1715087417.1733835,1715087417.174668,1715087417.1789906,1715087418.5396662
1715087418.5356765,1715087417.1852949,1715087417.1859486,1715087417.1908987,1715087418.5516496
1715087418.5417879,1715087417.1852994,1715087417.1865609,1715087417.190908,1715087418.5517187
1715087418.5480247,1715087417.1988096,1715087417.1995218,1715087417.204513,1715087418.5654426
1715087418.5539725,1715087417.1988149,1715087417.2001739,1715087417.2045226,1715087418.5655198
1715087418.5603454,1715087417.2101347,1715087417.2107635,1715087417.2156625,1715087418.5769567
1715087418.566692,1715087417.2101388,1715087417.211352,1715087417.2156723,1715087418.5770345
1715087418.5728657,1715087417.2235909,1715087417.2242818,1715087417.2292376,1715087418.5898585
1715087418.579285,1715087417.2235963,1715087417.2249033,1715087417.2292473,1715087418.5899246
1715087418.5858002,1715087417.2358646,1715087417.236529,1715087417.24146,1715087418.6020262
1715087418.592182,1715087417.2358692,1715087417.2371507,1715087417.2414699,1715087418.602092
1715087418.598445,1715087417.2478971,1715087417.2485225,1715087417.2534115,1715087418.61448
1715087418.6043491,1715087417.2479026,1715087417.249106,1715087417.253421,1715087418.6145759
1715087418.610618,1715087417.2617579,1715087417.2624953,1715087417.267549,1715087418.6289823
1715087418.6168082,1715087417.2617626,1715087417.2631674,1715087417.2675583,1715087418.6290677
1715087418.6243622,1715087417.2756855,1715087417.2764783,1715087417.2816322,1715087418.642065
1715087418.631299,1715087417.2756917,1715087417.2771838,1715087417.2816422,1715087418.6421404
1715087418.6381323,1715087417.2880383,1715087417.2887404,1715087417.293733,1715087418.6547592
1715087418.6443243,1715087417.288043,1715087417.2893832,1715087417.2937427,1715087418.6548934
1715087418.650803,1715087417.3037338,1715087417.3045819,1715087417.309887,1715087418.671588
1715087418.6582713,1715087417.3037398,1715087417.305328,1715087417.3098965,1715087418.6716878
1715087418.6662734,1715087417.3185585,1715087417.319419,1715087417.3247726,1715087418.6850305
1715087418.6739273,1715087417.3185644,1715087417.3202066,1715087417.3247826,1715087418.6858869
1715087418.6809196,1715087417.3310409,1715087417.3317711,1715087417.3367994,1715087418.697431
1715087418.6870596,1715087417.331047,1715087417.3324342,1715087417.336809,1715087418.69753
1715087418.6935022,1715087417.3443472,1715087417.3450952,1715087417.3501518,1715087418.715485
1715087418.6997848,1715087417.344352,1715087417.3457608,1715087417.350161,1715087418.7155547
1715087418.7062864,1715087417.3586767,1715087417.3594763,1715087417.3646617,1715087418.7285671
1715087418.7129817,1715087417.3586822,1715087417.3601959,1715087417.3646717,1715087418.7286332
1715087418.71977,1715087417.3715198,1715087417.3722649,1715087417.3772757,1715087418.7382617
1715087418.7262073,1715087417.3715265,1715087417.3729115,1715087417.377285,1715087418.7383676
1715087418.732867,1715087417.3865678,1715087417.3874388,1715087417.392739,1715087418.7550294
1715087418.7395403,1715087417.3865755,1715087417.388206,1715087417.3927484,1715087418.7551901
1715087418.7475445,1715087417.403048,1715087417.404003,1715087417.409551,1715087418.7713473
1715087418.7564127,1715087417.4030542,1715087417.4048512,1715087417.4095602,1715087418.7714872
1715087418.7651496,1715087417.4184234,1715087417.419395,1715087417.4249341,1715087418.7857094
1715087418.772759,1715087417.4184306,1715087417.4202566,1715087417.4249427,1715087418.785814
1715087418.7807684,1715087417.4326093,1715087417.4334805,1715087417.438853,1715087418.799783
1715087418.7880836,1715087417.4326155,1715087417.4342742,1715087417.4388626,1715087418.7999332
1715087418.7950573,1715087417.44754,1715087417.448457,1715087417.4538972,1715087418.8145835
1715087418.8022346,1715087417.4475472,1715087417.4492695,1715087417.4539073,1715087418.814695
1715087418.8100066,1715087417.4613416,1715087417.4621665,1715087417.4674082,1715087418.8280385
1715087418.8169749,1715087417.4613473,1715087417.4629068,1715087417.4674177,1715087418.8281083
1715087418.8236666,1715087417.4741242,1715087417.4748852,1715087417.4799902,1715087418.841441
1715087418.830341,1715087417.4741304,1715087417.475568,1715087417.4800003,1715087418.841509
1715087418.8366795,1715087417.4864807,1715087417.4871998,1715087417.4921763,1715087418.8528612
1715087418.842787,1715087417.486486,1715087417.487831,1715087417.4921854,1715087418.8529463
1715087418.848915,1715087417.4988902,1715087417.4995725,1715087417.5045087,1715087418.8659768
1715087418.8551934,1715087417.4988952,1715087417.5001981,1715087417.504518,1715087418.8660698
1715087418.8613381,1715087417.5130851,1715087417.5138526,1715087417.5190265,1715087418.8797526
1715087418.8682907,1715087417.5130904,1715087417.51457,1715087417.519036,1715087418.879857
1715087418.875474,1715087417.527973,1715087417.5288033,1715087417.534079,1715087418.8946693
1715087418.8830261,1715087417.5279784,1715087417.5295458,1715087417.5340893,1715087418.894749
1715087418.8903227,1715087417.5412676,1715087417.5420249,1715087417.5471478,1715087418.907695
1715087418.897001,1715087417.5412726,1715087417.5427208,1715087417.547157,1715087418.9077723
1715087418.9036999,1715087417.5539784,1715087417.5547163,1715087417.5597625,1715087418.920655
1715087418.9099498,1715087417.5539834,1715087417.5553856,1715087417.5597715,1715087418.920741
1715087418.9164498,1715087417.5667534,1715087417.5674667,1715087417.5724664,1715087418.9331503
1715087418.9230056,1715087417.5667586,1715087417.568113,1715087417.5724766,1715087418.9332187
1715087418.9291286,1715087417.5792398,1715087417.5799422,1715087417.5848925,1715087418.9457436
1715087418.9355214,1715087417.5792456,1715087417.5805686,1715087417.5849016,1715087418.9458158
1715087418.941754,1715087417.5920062,1715087417.5927043,1715087417.597664,1715087418.9585037
1715087418.9482067,1715087417.5920117,1715087417.593331,1715087417.5976732,1715087418.958571
1715087418.954403,1715087417.6058269,1715087417.6065972,1715087417.6117408,1715087418.9724407
1715087418.960781,1715087417.605832,1715087417.6073012,1715087417.611751,1715087418.9725058
1715087418.9669156,1715087417.6167052,1715087417.6173322,1715087417.6222208,1715087418.9829142
1715087418.9725444,1715087417.6167107,1715087417.6179,1715087417.6222312,1715087418.9829922
1715087418.978836,1715087417.6293695,1715087417.6300113,1715087417.6349337,1715087418.9955602
1715087418.985357,1715087417.6293743,1715087417.6306164,1715087417.6349432,1715087418.995627
1715087418.9918048,1715087417.6432695,1715087417.6440134,1715087417.6490977,1715087419.0098474
1715087418.998003,1715087417.6432748,1715087417.6446877,1715087417.649107,1715087419.0099125
1715087419.0041964,1715087417.653801,1715087417.6543946,1715087417.6592686,1715087419.0200195
1715087419.0099518,1715087417.653805,1715087417.6549606,1715087417.6592784,1715087419.02011
1715087419.0162861,1715087417.667604,1715087417.668282,1715087417.6732433,1715087419.033841
1715087419.0232525,1715087417.6676085,1715087417.6689115,1715087417.6732528,1715087419.0339096
1715087419.0299692,1715087417.680101,1715087417.680775,1715087417.6857176,1715087419.047319
1715087419.0362706,1715087417.6801054,1715087417.681394,1715087417.685727,1715087419.0473914
1715087419.0425646,1715087417.6924446,1715087417.6931224,1715087417.6980846,1715087419.0593896
1715087419.0485208,1715087417.6924496,1715087417.6937442,1715087417.6980946,1715087419.0594862
1715087419.0549288,1715087417.7104123,1715087417.7114012,1715087417.717031,1715087419.080666
1715087419.0617537,1715087417.7104192,1715087417.712272,1715087417.7170408,1715087419.0807765
1715087419.0687466,1715087417.7224941,1715087417.7232554,1715087417.7283206,1715087419.0889623
1715087419.0767035,1715087417.722499,1715087417.7239301,1715087417.7283306,1715087419.0890381
1715087419.0840154,1715087417.7341354,1715087417.7348075,1715087417.7397127,1715087419.1003792
1715087419.0902667,1715087417.7341402,1715087417.7354183,1715087417.7397223,1715087419.1005447
1715087419.0966094,1715087417.7476392,1715087417.7483635,1715087417.7533872,1715087419.11434
1715087419.1028612,1715087417.7476444,1715087417.749008,1715087417.7533967,1715087419.1144476
1715087419.1100693,1715087417.7606769,1715087417.7614079,1715087417.7664557,1715087419.1272466
1715087419.1166828,1715087417.7606816,1715087417.7620673,1715087417.7664652,1715087419.1273587
1715087419.1231213,1715087417.7737515,1715087417.7744827,1715087417.779474,1715087419.140904
1715087419.1295986,1715087417.7737563,1715087417.7751312,1715087417.7794836,1715087419.1410367
1715087419.1361372,1715087417.7894185,1715087417.7903266,1715087417.7957265,1715087419.1569815
1715087419.1442792,1715087417.7894256,1715087417.791127,1715087417.7957363,1715087419.157144
1715087419.1519203,1715087417.8055124,1715087417.8065166,1715087417.812132,1715087419.1736665
1715087419.1594794,1715087417.8055186,1715087417.8073947,1715087417.812141,1715087419.1737845
1715087419.1679995,1715087417.8209383,1715087417.8219643,1715087417.8275018,1715087419.1885507
1715087419.1760778,1715087417.8209445,1715087417.8228204,1715087417.8275113,1715087419.188675
1715087419.1834052,1715087417.8371193,1715087417.8381264,1715087417.8437262,1715087419.204431
1715087419.1910636,1715087417.8371253,1715087417.83901,1715087417.8437355,1715087419.2045524
1715087419.1994987,1715087417.8527987,1715087417.8537803,1715087417.8593905,1715087419.220048
1715087419.2078414,1715087417.8528054,1715087417.8546658,1715087417.859401,1715087419.2201207
1715087419.2152143,1715087417.866494,1715087417.8673706,1715087417.8726816,1715087419.2331955
1715087419.2223518,1715087417.866501,1715087417.8681457,1715087417.8726914,1715087419.2332664
1715087419.2288344,1715087417.8795705,1715087417.8803334,1715087417.885444,1715087419.246677
1715087419.2355187,1715087417.879576,1715087417.8810225,1715087417.885453,1715087419.2468069
1715087419.2419682,1715087417.8916137,1715087417.8922925,1715087417.8972292,1715087419.2579007
1715087419.2479405,1715087417.8916178,1715087417.8929062,1715087417.8972383,1715087419.2579749
1715087419.2539954,1715087417.904056,1715087417.9047318,1715087417.9096563,1715087419.2703218
1715087419.260228,1715087417.9040616,1715087417.905336,1715087417.909666,1715087419.2703965
1715087419.2664816,1715087417.9164832,1715087417.9171476,1715087417.922092,1715087419.2834878
1715087419.2726476,1715087417.9164875,1715087417.917766,1715087417.9221058,1715087419.2836308
1715087419.2790425,1715087417.932209,1715087417.9330657,1715087417.9384093,1715087419.2995448
1715087419.2868912,1715087417.9322145,1715087417.9338326,1715087417.938419,1715087419.299634
1715087419.2946408,1715087417.9466982,1715087417.947562,1715087417.9528494,1715087419.3137918
1715087419.3020082,1715087417.9467044,1715087417.9483182,1715087417.952859,1715087419.3139408
1715087419.3091335,1715087417.9622047,1715087417.9631429,1715087417.9686599,1715087419.3302288
1715087419.316203,1715087417.9622107,1715087417.9639733,1715087417.9686697,1715087419.33032
1715087419.3245595,1715087417.977111,1715087417.9780304,1715087417.9834974,1715087419.3454719
1715087419.3326356,1715087417.9771175,1715087417.9788609,1715087417.983507,1715087419.3456316
1715087419.3395236,1715087417.991408,1715087417.9922695,1715087417.997566,1715087419.3583856
1715087419.3457255,1715087417.9914145,1715087417.9930267,1715087417.9975755,1715087419.3584836
1715087419.3538492,1715087418.0048733,1715087418.0056546,1715087418.0108356,1715087419.371521
1715087419.3606322,1715087418.0048785,1715087418.0063777,1715087418.010846,1715087419.3715982
1715087419.3673663,1715087418.0179148,1715087418.018663,1715087418.0237331,1715087419.3846457
1715087419.3738332,1715087418.0179198,1715087418.0193408,1715087418.0237424,1715087419.3847406
1715087419.3801901,1715087418.0325062,1715087418.0333297,1715087418.0386117,1715087419.3992546
1715087419.387007,1715087418.0325117,1715087418.0340738,1715087418.038621,1715087419.3993268
1715087419.3937159,1715087418.0444217,1715087418.045103,1715087418.0500455,1715087419.4105392
1715087419.4005027,1715087418.0444264,1715087418.0457237,1715087418.050055,1715087419.4106064
1715087419.4069471,1715087418.056716,1715087418.0573642,1715087418.0622716,1715087419.422734
1715087419.4128065,1715087418.0567212,1715087418.057955,1715087418.0622814,1715087419.4228046
1715087419.4189403,1715087418.068677,1715087418.0693057,1715087418.0742059,1715087419.435019
1715087419.425065,1715087418.0686812,1715087418.0698802,1715087418.0742161,1715087419.4351094
1715087419.4312942,1715087418.083608,1715087418.0844078,1715087418.0896251,1715087419.4549897
1715087419.4373407,1715087418.0836136,1715087418.0851414,1715087418.089635,1715087419.4550784
1715087419.445454,1715087418.0961351,1715087418.096834,1715087418.1018379,1715087419.4625065
1715087419.4520445,1715087418.0961397,1715087418.0974817,1715087418.101848,1715087419.4625843
1715087419.458246,1715087418.1086519,1715087418.1093392,1715087418.1143181,1715087419.4747956
1715087419.4647777,1715087418.1086564,1715087418.1099684,1715087418.114328,1715087419.474993
1715087419.4709225,1715087418.1209738,1715087418.1216364,1715087418.1265895,1715087419.487242
1715087419.477122,1715087418.1209779,1715087418.1222606,1715087418.126599,1715087419.487328
1715087419.4833055,1715087418.1353803,1715087418.1362238,1715087418.1414852,1715087419.5043201
1715087419.4894834,1715087418.1353855,1715087418.136963,1715087418.1414948,1715087419.5043979
1715087419.4956558,1715087418.1459923,1715087418.1466227,1715087418.1515121,1715087419.5130334
1715087419.5018537,1715087418.1459966,1715087418.1472077,1715087418.1515217,1715087419.513112
1715087419.5076702,1715087418.1569345,1715087418.1575308,1715087418.1624188,1715087419.5230117
1715087419.5131705,1715087418.1569393,1715087418.1581054,1715087418.1624284,1715087419.5230792
1715087419.5194504,1715087418.1688628,1715087418.1694534,1715087418.1743448,1715087419.5351284
1715087419.525349,1715087418.168867,1715087418.1700175,1715087418.1743543,1715087419.535195
1715087419.531626,1715087418.1808298,1715087418.1814344,1715087418.1863122,1715087419.5470946
1715087419.5373673,1715087418.180834,1715087418.1820014,1715087418.1863217,1715087419.5471559
1715087419.5435905,1715087418.1927516,1715087418.193354,1715087418.1982393,1715087419.5587938
1715087419.5493193,1715087418.1927557,1715087418.193919,1715087418.1982486,1715087419.5588534
1715087419.55542,1715087418.2047424,1715087418.205347,1715087418.2102346,1715087419.570835
1715087419.561115,1715087418.2047465,1715087418.2059152,1715087418.2102444,1715087419.570983
1715087419.5673754,1715087418.2165642,1715087418.2171755,1715087418.2220588,1715087419.5825882
1715087419.5731127,1715087418.2165685,1715087418.2177458,1715087418.222068,1715087419.582656
1715087419.5792675,1715087418.228819,1715087418.2294486,1715087418.234355,1715087419.5959966
1715087419.5848918,1715087418.228823,1715087418.2300172,1715087418.2343645,1715087419.5960674
1715087419.5909739,1715087418.2406616,1715087418.2412856,1715087418.2461648,1715087419.6066473
1715087419.5972302,1715087418.2406666,1715087418.2418575,1715087418.2461739,1715087419.6067274
1715087419.6033375,1715087418.252447,1715087418.2530599,1715087418.2579746,1715087419.6185517
1715087419.6089864,1715087418.2524514,1715087418.253635,1715087418.2579842,1715087419.6186206
1715087419.6151593,1715087418.2642727,1715087418.2648926,1715087418.2697864,1715087419.6307428
1715087419.620869,1715087418.2642763,1715087418.265472,1715087418.269796,1715087419.6308167
1715087419.6270103,1715087418.2763727,1715087418.2769933,1715087418.281903,1715087419.6423676
1715087419.6329901,1715087418.2763767,1715087418.2775786,1715087418.2819123,1715087419.642476
1715087419.6391447,1715087418.28832,1715087418.288923,1715087418.2937982,1715087419.654706
1715087419.6447158,1715087418.288324,1715087418.28949,1715087418.2938075,1715087419.6547856
1715087419.6508195,1715087418.302055,1715087418.3027606,1715087418.307739,1715087419.668412
1715087419.6570494,1715087418.3020601,1715087418.3034089,1715087418.3077486,1715087419.668478
1715087419.6631558,1715087418.3137267,1715087418.314371,1715087418.3192742,1715087419.6798353
