Created,Deserialized,Processing,Processed,Finished
1715087419.6698565,1715087418.3137314,1715087418.314959,1715087418.3192832,1715087419.6799102
1715087419.6760595,1715087418.3256598,1715087418.326279,1715087418.3311708,1715087419.6917984
1715087419.6821415,1715087418.325664,1715087418.3268552,1715087418.33118,1715087419.6918697
1715087419.6883109,1715087418.3376195,1715087418.338254,1715087418.343143,1715087419.703989
1715087419.6941152,1715087418.337625,1715087418.3388426,1715087418.343152,1715087419.7042181
1715087419.700222,1715087418.3509629,1715087418.3516638,1715087418.3566418,1715087419.718181
1715087419.7064698,1715087418.3509686,1715087418.3523045,1715087418.3566515,1715087419.7182896
1715087419.7135234,1715087418.3665636,1715087418.367429,1715087418.3727357,1715087419.7334123
1715087419.7215316,1715087418.36657,1715087418.3682008,1715087418.3727453,1715087419.7335074
1715087419.728766,1715087418.380705,1715087418.3815608,1715087418.3868582,1715087419.7479582
1715087419.7358563,1715087418.380711,1715087418.3823297,1715087418.3868678,1715087419.748072
1715087419.743369,1715087418.3968167,1715087418.3977644,1715087418.403297,1715087419.7654288
1715087419.7513466,1715087418.3968236,1715087418.398622,1715087418.4033067,1715087419.7655332
1715087419.7593198,1715087418.4125955,1715087418.4135616,1715087418.4191222,1715087419.780047
1715087419.7678902,1715087418.4126022,1715087418.414422,1715087418.4191318,1715087419.7801397
1715087419.7750773,1715087418.4273858,1715087418.4282675,1715087418.4336472,1715087419.7964244
1715087419.7814806,1715087418.4273918,1715087418.4290664,1715087418.433657,1715087419.7965062
1715087419.7879138,1715087418.438213,1715087418.4388714,1715087418.4438128,1715087419.8052347
1715087419.7942207,1715087418.4382174,1715087418.4394956,1715087418.443823,1715087419.8053474
1715087419.8006682,1715087418.4532387,1715087418.4540546,1715087418.4593062,1715087419.820535
1715087419.8075879,1715087418.4532444,1715087418.454808,1715087418.4593163,1715087419.8206794
1715087419.815747,1715087418.469004,1715087418.4699461,1715087418.4754913,1715087419.8362558
1715087419.8239222,1715087418.4690106,1715087418.4708028,1715087418.4755008,1715087419.8363569
1715087419.8311327,1715087418.4833145,1715087418.4841902,1715087418.4895763,1715087419.8501945
1715087419.8385491,1715087418.4833217,1715087418.484974,1715087418.4895856,1715087419.850262
1715087419.8456225,1715087418.4962046,1715087418.496968,1715087418.5020862,1715087419.8630786
1715087419.8524997,1715087418.4962094,1715087418.4976587,1715087418.502096,1715087419.8631904
1715087419.858605,1715087418.5114813,1715087418.512354,1715087418.5177164,1715087419.8790598
1715087419.8655257,1715087418.511487,1715087418.5131369,1715087418.5177262,1715087419.8792713
1715087419.8733912,1715087418.5248852,1715087418.5256858,1715087418.5309153,1715087419.8916423
1715087419.8805592,1715087418.5248911,1715087418.5264258,1715087418.530925,1715087419.8917093
1715087419.8873227,1715087418.5377522,1715087418.538509,1715087418.5435781,1715087419.9041657
1715087419.8938398,1715087418.5377574,1715087418.5391872,1715087418.543588,1715087419.904233
1715087419.9001935,1715087418.5501711,1715087418.5508764,1715087418.5559623,1715087419.9165766
1715087419.906504,1715087418.5501761,1715087418.5515227,1715087418.5559719,1715087419.9166443
1715087419.9127252,1715087418.5625772,1715087418.563264,1715087418.5682125,1715087419.9302006
1715087419.9188914,1715087418.5625818,1715087418.5638776,1715087418.568223,1715087419.930271
1715087419.9250767,1715087418.5752254,1715087418.5758986,1715087418.5808494,1715087419.9415183
1715087419.931505,1715087418.57523,1715087418.5765142,1715087418.5808592,1715087419.9415922
1715087419.9377313,1715087418.5876174,1715087418.588314,1715087418.5932438,1715087419.9541988
1715087419.9438512,1715087418.5876224,1715087418.5889268,1715087418.5932531,1715087419.9543326
1715087419.949982,1715087418.6038058,1715087418.604674,1715087418.610027,1715087419.9709496
1715087419.9575984,1715087418.6038117,1715087418.6054482,1715087418.6100361,1715087419.9711323
1715087419.9661708,1715087418.6199045,1715087418.6208577,1715087418.6264372,1715087419.988303
1715087419.974449,1715087418.6199112,1715087418.621725,1715087418.6264465,1715087419.9884052
1715087419.982316,1715087418.6348774,1715087418.6357932,1715087418.6412675,1715087420.0019865
1715087419.9895575,1715087418.634884,1715087418.6366203,1715087418.641277,1715087420.0021002
1715087419.997423,1715087418.650723,1715087418.6517007,1715087418.657256,1715087420.0179298
1715087420.0053742,1715087418.65073,1715087418.652548,1715087418.6572652,1715087420.0180686
1715087420.0130286,1715087418.667323,1715087418.6683583,1715087418.6741314,1715087420.03477
1715087420.0213244,1715087418.66733,1715087418.669261,1715087418.6741414,1715087420.0348363
1715087420.0292923,1715087418.6797447,1715087418.680525,1715087418.685719,1715087420.0462146
1715087420.0360825,1715087418.6797519,1715087418.681228,1715087418.6857283,1715087420.0462875
1715087420.0421872,1715087418.6922357,1715087418.6929355,1715087418.6979394,1715087420.058645
1715087420.0484495,1715087418.692241,1715087418.6935756,1715087418.697949,1715087420.0587175
1715087420.054664,1715087418.7048256,1715087418.705509,1715087418.7105093,1715087420.071121
1715087420.0610616,1715087418.7048306,1715087418.7061322,1715087418.710519,1715087420.0711958
1715087420.067295,1715087418.7169144,1715087418.7175674,1715087418.7224898,1715087420.0836139
1715087420.073366,1715087418.716919,1715087418.7181747,1715087418.7224996,1715087420.0836823
1715087420.0795374,1715087418.7294295,1715087418.7300904,1715087418.7350297,1715087420.0959656
1715087420.0859246,1715087418.729434,1715087418.7307076,1715087418.7350392,1715087420.0960376
1715087420.0924568,1715087418.7417886,1715087418.742449,1715087418.747368,1715087420.1083934
1715087420.0983527,1715087418.7417934,1715087418.7430508,1715087418.7473779,1715087420.1084697
1715087420.104553,1715087418.754423,1715087418.755082,1715087418.7600029,1715087420.1203332
1715087420.1107402,1715087418.754427,1715087418.7556913,1715087418.7600124,1715087420.1205156
1715087420.116889,1715087418.7667515,1715087418.7674174,1715087418.7723248,1715087420.132885
1715087420.1226547,1715087418.7667565,1715087418.7680142,1715087418.7723339,1715087420.1329613
1715087420.1289148,1715087418.7788134,1715087418.7794778,1715087418.7843666,1715087420.1447387
1715087420.135095,1715087418.778819,1715087418.7800627,1715087418.7843761,1715087420.1453464
1715087420.141331,1715087418.7913253,1715087418.7919903,1715087418.796902,1715087420.1573565
1715087420.14759,1715087418.7913296,1715087418.7926,1715087418.7969115,1715087420.1574807
1715087420.153719,1715087418.8033655,1715087418.804003,1715087418.808891,1715087420.1692452
1715087420.1597133,1715087418.8033695,1715087418.8045907,1715087418.8089,1715087420.1696758
1715087420.1657605,1715087418.8159342,1715087418.8165994,1715087418.8215432,1715087420.1823776
1715087420.1719346,1715087418.8159392,1715087418.8172004,1715087418.8215518,1715087420.1824524
1715087420.178493,1715087418.8287973,1715087418.8294804,1715087418.8344524,1715087420.195898
1715087420.1846843,1715087418.8288019,1715087418.830121,1715087418.834462,1715087420.195968
1715087420.191162,1715087418.8409126,1715087418.8415549,1715087418.8464937,1715087420.2077646
1715087420.1971204,1715087418.8409176,1715087418.842151,1715087418.8465033,1715087420.207877
1715087420.2033885,1715087418.8558788,1715087418.8566804,1715087418.8618762,1715087420.2236397
1715087420.2101164,1715087418.8558846,1715087418.8573968,1715087418.8618863,1715087420.2237358
1715087420.2182136,1715087418.8723469,1715087418.8732905,1715087418.8788452,1715087420.2443044
1715087420.2259758,1715087418.8723536,1715087418.8741577,1715087418.8788545,1715087420.2444513
1715087420.2328696,1715087418.8863482,1715087418.887235,1715087418.8926084,1715087420.2538075
1715087420.2397418,1715087418.8863544,1715087418.888022,1715087418.8926177,1715087420.2539122
1715087420.247781,1715087418.903361,1715087418.9043934,1715087418.9100924,1715087420.2732859
1715087420.2562659,1715087418.9033678,1715087418.9052958,1715087418.9101057,1715087420.273365
1715087420.2635765,1715087418.9159336,1715087418.916695,1715087418.921832,1715087420.2854075
1715087420.2704551,1715087418.9159389,1715087418.917393,1715087418.9218414,1715087420.2855008
1715087420.2765765,1715087418.929266,1715087418.9300358,1715087418.935163,1715087420.298855
1715087420.2830226,1715087418.9292712,1715087418.9307356,1715087418.9351726,1715087420.2989676
1715087420.288716,1715087418.9440634,1715087418.9449031,1715087418.950193,1715087420.3137324
1715087420.295711,1715087418.9440694,1715087418.9456623,1715087418.9502025,1715087420.3138711
1715087420.3022022,1715087418.9553447,1715087418.956013,1715087418.960945,1715087420.3219945
1715087420.3099763,1715087418.955349,1715087418.9566267,1715087418.9609544,1715087420.3221235
1715087420.3171363,1715087418.9710186,1715087418.971858,1715087418.9771607,1715087420.3379529
1715087420.325334,1715087418.971024,1715087418.9726222,1715087418.9771702,1715087420.3380568
1715087420.3333728,1715087418.9869945,1715087418.9879491,1715087418.9934702,1715087420.3546834
1715087420.341426,1715087418.9870017,1715087418.9887934,1715087418.99348,1715087420.354805
1715087420.349382,1715087419.002775,1715087419.0037472,1715087419.0093787,1715087420.3698926
1715087420.3579817,1715087419.0027814,1715087419.0045993,1715087419.0093875,1715087420.3699915
1715087420.365213,1715087419.0164347,1715087419.017275,1715087419.0225902,1715087420.3831775
1715087420.3722482,1715087419.0164416,1715087419.0180247,1715087419.0226,1715087420.3832552
1715087420.3789184,1715087419.0295787,1715087419.030332,1715087419.0354133,1715087420.3996603
1715087420.385383,1715087419.029584,1715087419.0310204,1715087419.035423,1715087420.399732
1715087420.3915942,1715087419.0423646,1715087419.0431063,1715087419.0481415,1715087420.4087036
1715087420.397483,1715087419.0423696,1715087419.0437665,1715087419.048151,1715087420.4087708
1715087420.4038696,1715087419.053785,1715087419.0544307,1715087419.0593123,1715087420.4200883
1715087420.4100037,1715087419.0537894,1715087419.0550048,1715087419.0593219,1715087420.4201958
1715087420.416196,1715087419.0663207,1715087419.0669663,1715087419.0719616,1715087420.432531
1715087420.4224513,1715087419.066325,1715087419.0675697,1715087419.0719712,1715087420.4326053
1715087420.4286258,1715087419.0783212,1715087419.0789561,1715087419.083855,1715087420.444631
1715087420.4348533,1715087419.0783255,1715087419.0795481,1715087419.083865,1715087420.4447112
1715087420.4410655,1715087419.090497,1715087419.0911405,1715087419.096032,1715087420.457097
1715087420.4469538,1715087419.0905013,1715087419.0917296,1715087419.0960414,1715087420.4572265
1715087420.4531317,1715087419.1052167,1715087419.1060143,1715087419.1112437,1715087420.4718516
1715087420.4604635,1715087419.1052217,1715087419.106746,1715087419.111253,1715087420.4719226
1715087420.4678185,1715087419.1179123,1715087419.1186414,1715087419.1236744,1715087420.4845634
1715087420.474109,1715087419.1179175,1715087419.119304,1715087419.123684,1715087420.4847054
1715087420.480479,1715087419.1337993,1715087419.1347198,1715087419.1401517,1715087420.502438
1715087420.4879344,1715087419.1338058,1715087419.1355288,1715087419.1401615,1715087420.5025868
1715087420.4963236,1715087419.1506543,1715087419.1516895,1715087419.157388,1715087420.518186
1715087420.5048478,1715087419.150662,1715087419.1526003,1715087419.1573975,1715087420.5182714
1715087420.5125225,1715087419.163668,1715087419.1644547,1715087419.169614,1715087420.5302405
1715087420.5195177,1715087419.1636736,1715087419.1651602,1715087419.169624,1715087420.530306
1715087420.5261784,1715087419.1762826,1715087419.177008,1715087419.1820347,1715087420.5431447
1715087420.5325136,1715087419.1762884,1715087419.1776626,1715087419.1820438,1715087420.543213
1715087420.5390136,1715087419.1889431,1715087419.1896372,1715087419.1946292,1715087420.5552533
1715087420.545435,1715087419.188948,1715087419.1902843,1715087419.1946385,1715087420.555323
1715087420.5516908,1715087419.2011263,1715087419.2018003,1715087419.2067578,1715087420.56756
1715087420.5575888,1715087419.2011316,1715087419.202422,1715087419.2067666,1715087420.5677605
1715087420.563779,1715087419.215247,1715087419.2159917,1715087419.221095,1715087420.5821152
1715087420.5700042,1715087419.2152524,1715087419.2166803,1715087419.2211053,1715087420.582239
1715087420.5777578,1715087419.2305536,1715087419.2314277,1715087419.236768,1715087420.5982873
1715087420.5854862,1715087419.2305598,1715087419.2322044,1715087419.2367775,1715087420.5984352
1715087420.593096,1715087419.2476125,1715087419.2486393,1715087419.2543173,1715087420.615175
1715087420.6007485,1715087419.2476196,1715087419.249537,1715087419.2543268,1715087420.6153038
1715087420.609478,1715087419.2622645,1715087419.2632153,1715087419.2687378,1715087420.6294606
1715087420.6175199,1715087419.2622707,1715087419.2640684,1715087419.2687473,1715087420.6295402
1715087420.6249115,1715087419.2756407,1715087419.2764628,1715087419.2816803,1715087420.6422184
1715087420.6317892,1715087419.2756467,1715087419.2771914,1715087419.2816904,1715087420.6422882
1715087420.6383588,1715087419.2880428,1715087419.2887511,1715087419.2937734,1715087420.6544511
1715087420.64452,1715087419.288048,1715087419.2894065,1715087419.2937832,1715087420.654528
1715087420.6506248,1715087419.3003356,1715087419.301024,1715087419.3059876,1715087420.6666377
1715087420.656716,1715087419.300341,1715087419.3016493,1715087419.3059976,1715087420.6667259
1715087420.6629193,1715087419.3140109,1715087419.3147454,1715087419.319814,1715087420.6803706
1715087420.6699543,1715087419.3140156,1715087419.3154225,1715087419.319824,1715087420.6804457
1715087420.6766815,1715087419.3263426,1715087419.327016,1715087419.3319542,1715087420.692605
1715087420.6826952,1715087419.3263476,1715087419.3276308,1715087419.331964,1715087420.6926794
1715087420.6890788,1715087419.3383996,1715087419.3390467,1715087419.3439398,1715087420.70594
1715087420.6949365,1715087419.3384047,1715087419.3396366,1715087419.3439493,1715087420.7060173
1715087420.7011564,1715087419.3512661,1715087419.3519084,1715087419.356798,1715087420.7177336
1715087420.7072158,1715087419.3512704,1715087419.3524933,1715087419.3568075,1715087420.7178092
1715087420.713416,1715087419.363608,1715087419.3642612,1715087419.369173,1715087420.7304022
1715087420.7189622,1715087419.3636124,1715087419.3648586,1715087419.369182,1715087420.7305357
1715087420.7251797,1715087419.3777695,1715087419.378556,1715087419.3836796,1715087420.7448843
1715087420.7327251,1715087419.377775,1715087419.3792496,1715087419.3836894,1715087420.7449567
1715087420.7405329,1715087419.3912385,1715087419.3919814,1715087419.3970761,1715087420.7586308
1715087420.7471457,1715087419.3912435,1715087419.3926659,1715087419.397085,1715087420.7587802
1715087420.7540486,1715087419.4077027,1715087419.4086323,1715087419.4140933,1715087420.7749708
1715087420.7620125,1715087419.4077086,1715087419.4094496,1715087419.4141054,1715087420.7751071
1715087420.7701554,1715087419.4244752,1715087419.4255202,1715087419.4312503,1715087420.7923493
1715087420.7784364,1715087419.4244823,1715087419.4264386,1715087419.4312594,1715087420.7925215
1715087420.7862,1715087419.4391837,1715087419.4401124,1715087419.445596,1715087420.806558
1715087420.793828,1715087419.4391906,1715087419.4409552,1715087419.4456048,1715087420.806711
1715087420.8017771,1715087419.4563937,1715087419.457458,1715087419.4632277,1715087420.8253415
1715087420.809941,1715087419.4564018,1715087419.458399,1715087419.463237,1715087420.8256538
1715087420.8187883,1715087419.4699268,1715087419.4708,1715087419.4761863,1715087420.8368473
1715087420.8257315,1715087419.4699328,1715087419.471579,1715087419.4761963,1715087420.836918
1715087420.8325777,1715087419.482709,1715087419.483475,1715087419.4885817,1715087420.849223
1715087420.8390477,1715087419.4827142,1715087419.4841669,1715087419.4885912,1715087420.8492942
1715087420.8452718,1715087419.4952533,1715087419.4959533,1715087419.500931,1715087420.8613315
1715087420.8515322,1715087419.4952579,1715087419.496589,1715087419.5009408,1715087420.86141
1715087420.8577285,1715087419.50713,1715087419.5077736,1715087419.5126796,1715087420.8733785
1715087420.863654,1715087419.507134,1715087419.5083728,1715087419.5126896,1715087420.873468
1715087420.8698142,1715087419.5206323,1715087419.521362,1715087419.5264075,1715087420.8870919
1715087420.8756976,1715087419.5206375,1715087419.522017,1715087419.5264165,1715087420.8871782
1715087420.883241,1715087419.534621,1715087419.535394,1715087419.5405133,1715087420.9016323
1715087420.8904035,1715087419.534626,1715087419.536082,1715087419.5405262,1715087420.9017313
1715087420.8970535,1715087419.548433,1715087419.549252,1715087419.5544415,1715087420.915997
1715087420.9039788,1715087419.5484385,1715087419.5499642,1715087419.5544512,1715087420.91613
1715087420.9110587,1715087419.5649562,1715087419.565907,1715087419.571477,1715087420.9324908
1715087420.9193392,1715087419.5649626,1715087419.5667624,1715087419.5714862,1715087420.932667
1715087420.927448,1715087419.5830665,1715087419.584217,1715087419.59046,1715087420.9542797
1715087420.9359572,1715087419.5830746,1715087419.5852244,1715087419.5904696,1715087420.9543545
1715087420.945419,1715087419.595818,1715087419.5966318,1715087419.60186,1715087420.9623263
1715087420.9516346,1715087419.5958235,1715087419.597349,1715087419.6018693,1715087420.962396
1715087420.9584882,1715087419.6081727,1715087419.60889,1715087419.613888,1715087420.9742928
1715087420.964527,1715087419.6081774,1715087419.6095307,1715087419.6138966,1715087420.9748187
1715087420.9706805,1715087419.6207867,1715087419.6214788,1715087419.6264386,1715087420.9872336
1715087420.9770792,1715087419.6207922,1715087419.622105,1715087419.6264472,1715087420.987304
1715087420.9832418,1715087419.6329515,1715087419.6336317,1715087419.6386142,1715087420.9992182
1715087420.9894764,1715087419.6329563,1715087419.6342704,1715087419.6386232,1715087420.9992878
1715087420.9956803,1715087419.64522,1715087419.645874,1715087419.6508167,1715087421.0135646
1715087421.0016663,1715087419.6452243,1715087419.6464841,1715087419.6508255,1715087421.0136466
1715087421.0079408,1715087419.6574502,1715087419.6581292,1715087419.663063,1715087421.0237544
1715087421.0136926,1715087419.6574557,1715087419.6587422,1715087419.6630726,1715087421.0238194
1715087421.0198784,1715087419.6708999,1715087419.6716275,1715087419.6766698,1715087421.0372815
1715087421.0261965,1715087419.6709049,1715087419.6722903,1715087419.6766794,1715087421.0373452
1715087421.0326967,1715087419.6824512,1715087419.683132,1715087419.6880226,1715087421.0530221
1715087421.0386746,1715087419.682456,1715087419.6837254,1715087419.6880317,1715087421.0531025
1715087421.0450144,1715087419.6945512,1715087419.6951838,1715087419.7000678,1715087421.0609286
1715087421.0506258,1715087419.694556,1715087419.695766,1715087419.7000766,1715087421.0609958
1715087421.0573337,1715087419.7066674,1715087419.7073088,1715087419.7122142,1715087421.0728047
1715087421.0631201,1715087419.706672,1715087419.7078907,1715087419.7122242,1715087421.0728884
1715087421.069317,1715087419.7193172,1715087419.7199662,1715087419.7248826,1715087421.0862973
1715087421.0752661,1715087419.7193222,1715087419.7205698,1715087419.7248917,1715087421.0864155
1715087421.0815706,1715087419.7353458,1715087419.736202,1715087419.74157,1715087421.1024601
1715087421.088675,1715087419.735352,1715087419.7369876,1715087419.7415795,1715087421.1025393
1715087421.0972145,1715087419.7499182,1715087419.7507973,1715087419.756203,1715087421.1178124
1715087421.103718,1715087419.7499242,1715087419.7516024,1715087419.756212,1715087421.1179702
1715087421.1106257,1715087419.7668772,1715087419.7679105,1715087419.773696,1715087421.1345682
1715087421.1191747,1715087419.7668843,1715087419.768839,1715087419.7737062,1715087421.1347046
1715087421.1269197,1715087419.7804105,1715087419.7812703,1715087419.786612,1715087421.1477084
1715087421.1348038,1715087419.7804165,1715087419.7820463,1715087419.7866209,1715087421.1478477
1715087421.1429608,1715087419.7962666,1715087419.7972229,1715087419.8027544,1715087421.1632817
1715087421.1510983,1715087419.796273,1715087419.7980745,1715087419.8027637,1715087421.1633623
1715087421.1586862,1715087419.8081822,1715087419.8089051,1715087419.8139443,1715087421.1745615
1715087421.1644998,1715087419.8081875,1715087419.8095665,1715087419.8139532,1715087421.174639
1715087421.1708004,1715087419.8207984,1715087419.8215103,1715087419.8264863,1715087421.1870043
1715087421.1768699,1715087419.8208032,1715087419.8221421,1715087419.8264956,1715087421.1870797
1715087421.1830018,1715087419.8330762,1715087419.8337574,1715087419.8386867,1715087421.1999187
1715087421.189334,1715087419.8330815,1715087419.834384,1715087419.838696,1715087421.2000275
1715087421.195721,1715087419.8479714,1715087419.8487742,1715087419.8539956,1715087421.215357
1715087421.2022805,1715087419.8479764,1715087419.8495076,1715087419.854005,1715087421.2154644
1715087421.2104118,1715087419.8618288,1715087419.862638,1715087419.8678377,1715087421.2287564
1715087421.2177072,1715087419.8618348,1715087419.863362,1715087419.8678472,1715087421.2289007
1715087421.224543,1715087419.876933,1715087419.8778229,1715087419.8832393,1715087421.2438095
1715087421.232202,1715087419.8769395,1715087419.8786361,1715087419.883249,1715087421.2438889
1715087421.2395494,1715087419.890486,1715087419.8912873,1715087419.8964734,1715087421.257741
1715087421.246187,1715087419.890492,1715087419.8920074,1715087419.8964822,1715087421.2578351
1715087421.2529168,1715087419.9043236,1715087419.9051158,1715087419.9103072,1715087421.2708426
1715087421.2600372,1715087419.904329,1715087419.9058287,1715087419.9103165,1715087421.2709148
1715087421.2669494,1715087419.9168751,1715087419.9175882,1715087419.9226155,1715087421.2832966
1715087421.2730474,1715087419.9168804,1715087419.918245,1715087419.9226246,1715087421.2833698
1715087421.2795894,1715087419.9292161,1715087419.9298882,1715087419.9348276,1715087421.2955384
1715087421.285619,1715087419.929221,1715087419.9305108,1715087419.9348373,1715087421.2956088
1715087421.2918737,1715087419.9418437,1715087419.9425192,1715087419.9474673,1715087421.308192
1715087421.2979941,1715087419.9418483,1715087419.9431348,1715087419.947476,1715087421.3082592
1715087421.3042424,1715087419.9538977,1715087419.9545417,1715087419.9594352,1715087421.3200295
1715087421.3104932,1715087419.953902,1715087419.95513,1715087419.9594448,1715087421.3200986
1715087421.316666,1715087419.9669347,1715087419.9675972,1715087419.9725215,1715087421.3332064
1715087421.3223426,1715087419.9669394,1715087419.9682074,1715087419.9725301,1715087421.3332818
1715087421.3286333,1715087419.9786782,1715087419.9793055,1715087419.9841778,1715087421.3448188
1715087421.334538,1715087419.978683,1715087419.979878,1715087419.9841876,1715087421.3448896
1715087421.340643,1715087419.9896438,1715087419.9902532,1715087419.9951344,1715087421.3573794
1715087421.346073,1715087419.9896486,1715087419.9908166,1715087419.9951434,1715087421.3574526
1715087421.3523288,1715087420.0020745,1715087420.0027053,1715087420.0075877,1715087421.368416
1715087421.3586106,1715087420.0020788,1715087420.0032873,1715087420.007597,1715087421.3684947
1715087421.3648818,1715087420.0141225,1715087420.014738,1715087420.019615,1715087421.3801043
