Created,Deserialized,Processing,Processed,Finished
1715087421.3707325,1715087420.0141268,1715087420.0153208,1715087420.0196242,1715087421.38019
1715087421.3768125,1715087420.0258565,1715087420.0264761,1715087420.031341,1715087421.3918242
1715087421.3824434,1715087420.0258613,1715087420.0270407,1715087420.0313513,1715087421.3919013
1715087421.388591,1715087420.0375965,1715087420.0382123,1715087420.043104,1715087421.4036772
1715087421.3941448,1715087420.0376008,1715087420.0387871,1715087420.0431128,1715087421.4037552
1715087421.4003935,1715087420.049568,1715087420.0501776,1715087420.0550623,1715087421.4157166
1715087421.4059427,1715087420.0495725,1715087420.050746,1715087420.0550723,1715087421.4157894
1715087421.4121923,1715087420.066087,1715087420.066999,1715087420.07244,1715087421.4330032
1715087421.4180405,1715087420.066093,1715087420.067818,1715087420.072449,1715087421.433096
1715087421.4242108,1715087420.0741057,1715087420.074695,1715087420.0795326,1715087421.4402716
1715087421.430452,1715087420.0741112,1715087420.0752559,1715087420.0795426,1715087421.4403448
1715087421.4363396,1715087420.0859885,1715087420.0865867,1715087420.091445,1715087421.4519603
1715087421.4425955,1715087420.085993,1715087420.0871496,1715087420.0914543,1715087421.4520304
1715087421.4487188,1715087420.0975916,1715087420.0981898,1715087420.1030738,1715087421.463747
1715087421.454154,1715087420.0975957,1715087420.098758,1715087420.1030834,1715087421.4638324
1715087421.4602659,1715087420.1110826,1715087420.1117582,1715087420.116685,1715087421.4777303
1715087421.4660628,1715087420.111087,1715087420.1123776,1715087420.1166937,1715087421.4778664
1715087421.4735963,1715087420.1267512,1715087420.127592,1715087420.1329036,1715087421.4941087
1715087421.4811182,1715087420.1267571,1715087420.1283634,1715087420.1329129,1715087421.494252
1715087421.4889207,1715087420.1413789,1715087420.1422732,1715087420.1476498,1715087421.5087042
1715087421.4966195,1715087420.1413865,1715087420.1430697,1715087420.1476586,1715087421.5088558
1715087421.5042636,1715087420.1585739,1715087420.159651,1715087420.1654785,1715087421.5262094
1715087421.5122547,1715087420.1585815,1715087420.160578,1715087420.1654892,1715087421.526308
1715087421.520994,1715087420.1720705,1715087420.1729228,1715087420.1782448,1715087421.539039
1715087421.5274885,1715087420.1720774,1715087420.1736903,1715087420.178254,1715087421.5391238
1715087421.5337138,1715087420.184424,1715087420.1851602,1715087420.1902218,1715087421.5508525
1715087421.5403883,1715087420.1844294,1715087420.1858218,1715087420.1902316,1715087421.551051
1715087421.546675,1715087420.195784,1715087420.1964262,1715087420.201319,1715087421.5629365
1715087421.5522923,1715087420.1957896,1715087420.1970077,1715087420.201328,1715087421.5630128
1715087421.5584116,1715087420.2075968,1715087420.2082005,1715087420.2130933,1715087421.573815
1715087421.5641975,1715087420.2076013,1715087420.208774,1715087420.2131028,1715087421.5739198
1715087421.5703304,1715087420.2195587,1715087420.2201593,1715087420.225044,1715087421.5860727
1715087421.5760856,1715087420.219563,1715087420.220731,1715087420.2250528,1715087421.586175
1715087421.5822425,1715087420.2319083,1715087420.232567,1715087420.2374678,1715087421.5981276
1715087421.5884218,1715087420.2319129,1715087420.2331445,1715087420.2374773,1715087421.5981982
1715087421.5945704,1715087420.2439046,1715087420.2445152,1715087420.249397,1715087421.609928
1715087421.6004803,1715087420.243909,1715087420.245085,1715087420.249406,1715087421.6099892
1715087421.6065853,1715087420.2571814,1715087420.2578793,1715087420.2628992,1715087421.6236095
1715087421.6122634,1715087420.2571864,1715087420.2585359,1715087420.2629087,1715087421.6236806
1715087421.6184952,1715087420.2706223,1715087420.2713788,1715087420.276459,1715087421.6391838
1715087421.624924,1715087420.2706275,1715087420.2720544,1715087420.276468,1715087421.6392586
1715087421.631047,1715087420.2807496,1715087420.28134,1715087420.2862234,1715087421.6472816
1715087421.637046,1715087420.2807539,1715087420.2819006,1715087420.2862332,1715087421.6473744
1715087421.6434467,1715087420.2939143,1715087420.2945862,1715087420.2995203,1715087421.6605403
1715087421.6496606,1715087420.2939186,1715087420.2951987,1715087420.299529,1715087421.6606112
1715087421.656656,1715087420.3066125,1715087420.3072782,1715087420.3121965,1715087421.6728046
1715087421.6628866,1715087420.3066175,1715087420.3078797,1715087420.3122063,1715087421.6729383
1715087421.6692715,1715087420.3187244,1715087420.3193743,1715087420.3242936,1715087421.685044
1715087421.6751935,1715087420.3187287,1715087420.3199565,1715087420.324303,1715087421.685118
1715087421.681415,1715087420.3307145,1715087420.3313491,1715087420.33624,1715087421.6970265
1715087421.687271,1715087420.330719,1715087420.3319392,1715087420.3362503,1715087421.6970987
1715087421.6933556,1715087420.3428066,1715087420.343443,1715087420.348338,1715087421.7090673
1715087421.6993492,1715087420.3428113,1715087420.3440247,1715087420.3483472,1715087421.7091346
1715087421.7055686,1715087420.354957,1715087420.3555923,1715087420.3604784,1715087421.7210827
1715087421.7115169,1715087420.3549616,1715087420.356173,1715087420.3604882,1715087421.7211506
1715087421.7176142,1715087420.3666923,1715087420.3673058,1715087420.372176,1715087421.7329228
1715087421.7232678,1715087420.3666964,1715087420.3678768,1715087420.372185,1715087421.7329931
1715087421.7293875,1715087420.3793385,1715087420.3799891,1715087420.3848836,1715087421.747396
1715087421.7352593,1715087420.3793428,1715087420.3805878,1715087420.3848934,1715087421.74755
1715087421.7414,1715087420.394374,1715087420.3951888,1715087420.400423,1715087421.7616947
1715087421.7489457,1715087420.3943796,1715087420.395918,1715087420.400432,1715087421.7617936
1715087421.7569542,1715087420.4079466,1715087420.408727,1715087420.4138591,1715087421.7746422
1715087421.764055,1715087420.4079516,1715087420.4094203,1715087420.4138691,1715087421.774763
1715087421.7705216,1715087420.4226565,1715087420.4234824,1715087420.4287195,1715087421.7893567
1715087421.7780206,1715087420.4226623,1715087420.4242215,1715087420.428728,1715087421.7894256
1715087421.7852929,1715087420.4363492,1715087420.4371436,1715087420.442368,1715087421.803047
1715087421.7917194,1715087420.4363549,1715087420.4378662,1715087420.442378,1715087421.803118
1715087421.7982864,1715087420.4477992,1715087420.448451,1715087420.4533515,1715087421.8142722
1715087421.804353,1715087420.447804,1715087420.4490457,1715087420.4533603,1715087421.814341
1715087421.81045,1715087420.4615302,1715087420.4623122,1715087420.4674208,1715087421.8281484
1715087421.8165734,1715087420.4615355,1715087420.4629977,1715087420.4674306,1715087421.8282213
1715087421.822779,1715087420.4753237,1715087420.4760935,1715087420.481226,1715087421.8446019
1715087421.8282728,1715087420.4753284,1715087420.476792,1715087420.481235,1715087421.8446915
1715087421.834536,1715087420.486699,1715087420.487355,1715087420.492264,1715087421.8529334
1715087421.8415546,1715087420.4867036,1715087420.487956,1715087420.4922733,1715087421.853007
1715087421.8479326,1715087420.498012,1715087420.498622,1715087420.5034988,1715087421.8642507
1715087421.8541434,1715087420.4980166,1715087420.4991887,1715087420.5035076,1715087421.8643336
1715087421.860346,1715087420.510348,1715087420.510984,1715087420.515869,1715087421.8767
1715087421.8666055,1715087420.5103524,1715087420.5115688,1715087420.5158777,1715087421.876772
1715087421.872834,1715087420.5224864,1715087420.5231342,1715087420.528022,1715087421.8887966
1715087421.8790298,1715087420.5224924,1715087420.523713,1715087420.5280316,1715087421.8888655
1715087421.885152,1715087420.5346289,1715087420.535258,1715087420.5401423,1715087421.9008622
1715087421.8911524,1715087420.5346332,1715087420.5358407,1715087420.5401518,1715087421.9009316
1715087421.8972776,1715087420.5465195,1715087420.5471427,1715087420.5520332,1715087421.913223
1715087421.903042,1715087420.546525,1715087420.5477197,1715087420.552042,1715087421.9132905
1715087421.9091837,1715087420.5594068,1715087420.5600705,1715087420.5649946,1715087421.926709
1715087421.9155412,1715087420.5594118,1715087420.560682,1715087420.5650043,1715087421.9268277
1715087421.9220312,1715087420.5784502,1715087420.579526,1715087420.5854132,1715087421.946895
1715087421.9300194,1715087420.5784576,1715087420.580467,1715087420.5854225,1715087421.9469724
1715087421.937112,1715087420.5880933,1715087420.5886943,1715087420.5935702,1715087421.9544113
1715087421.944004,1715087420.588098,1715087420.5892596,1715087420.5935798,1715087421.9545217
1715087421.9501166,1715087420.6020758,1715087420.602841,1715087420.607947,1715087421.9691644
1715087421.9568148,1715087420.602081,1715087420.6035278,1715087420.6079557,1715087421.9692721
1715087421.9648635,1715087420.6173332,1715087420.6181972,1715087420.6235244,1715087421.9842074
1715087421.9725406,1715087420.6173394,1715087420.6189654,1715087420.6235337,1715087421.9842765
1715087421.9799037,1715087420.6301384,1715087420.6308959,1715087420.6360164,1715087421.996847
1715087421.986511,1715087420.6301434,1715087420.6315897,1715087420.6360252,1715087421.9969144
1715087421.992845,1715087420.6429446,1715087420.6436708,1715087420.6487055,1715087422.00929
1715087421.9992945,1715087420.6429496,1715087420.644325,1715087420.6487145,1715087422.0093637
1715087422.005582,1715087420.655147,1715087420.65582,1715087420.660761,1715087422.0216017
1715087422.0116167,1715087420.6551518,1715087420.6564379,1715087420.6607704,1715087422.0216691
1715087422.0177627,1715087420.6674023,1715087420.6680596,1715087420.6729643,1715087422.0337853
1715087422.0237942,1715087420.6674066,1715087420.6686559,1715087420.6729743,1715087422.033863
1715087422.030011,1715087420.6807013,1715087420.6814268,1715087420.6864114,1715087422.0483143
1715087422.036148,1715087420.680706,1715087420.6820605,1715087420.6864204,1715087422.048432
1715087422.0429976,1715087420.695291,1715087420.696074,1715087420.7012503,1715087422.0618174
1715087422.0506754,1715087420.6952965,1715087420.6967895,1715087420.7012603,1715087422.061892
1715087422.057785,1715087420.7080855,1715087420.7088275,1715087420.7139227,1715087422.0753617
1715087422.0641162,1715087420.7080903,1715087420.7095013,1715087420.713932,1715087422.0754867
1715087422.070841,1715087420.723803,1715087420.7246633,1715087420.7300215,1715087422.0909076
1715087422.0787375,1715087420.723811,1715087420.725435,1715087420.730031,1715087422.091012
1715087422.086267,1715087420.7370043,1715087420.737788,1715087420.7430208,1715087422.1035907
1715087422.0931418,1715087420.7370098,1715087420.7385054,1715087420.7430298,1715087422.103662
1715087422.0995798,1715087420.749505,1715087420.7502224,1715087420.7552793,1715087422.1159713
1715087422.1059115,1715087420.7495098,1715087420.7508793,1715087420.7552888,1715087422.1160433
1715087422.112259,1715087420.761765,1715087420.762455,1715087420.7674038,1715087422.1283622
1715087422.1182995,1715087420.7617705,1715087420.7630758,1715087420.767413,1715087422.1284301
1715087422.1244268,1715087420.7749438,1715087420.7756417,1715087420.7806056,1715087422.1416876
1715087422.1307578,1715087420.7749486,1715087420.7762778,1715087420.7806141,1715087422.141765
1715087422.1368914,1715087420.787193,1715087420.7878394,1715087420.7927487,1715087422.153337
1715087422.1428902,1715087420.7871988,1715087420.7884376,1715087420.792758,1715087422.1534064
1715087422.1490035,1715087420.7984846,1715087420.7990968,1715087420.8039756,1715087422.1651025
1715087422.1546614,1715087420.798489,1715087420.7996693,1715087420.803985,1715087422.1652076
1715087422.1610181,1715087420.8138766,1715087420.8146744,1715087420.819876,1715087422.1808307
1715087422.167447,1715087420.8138833,1715087420.8153968,1715087420.819885,1715087422.180931
1715087422.1756897,1715087420.8272386,1715087420.8279908,1715087420.8330941,1715087422.1941314
1715087422.1830707,1715087420.8272436,1715087420.8286822,1715087420.8331037,1715087422.1942885
1715087422.1899257,1715087420.841929,1715087420.842812,1715087420.8481228,1715087422.2092834
1715087422.1965737,1715087420.841935,1715087420.8435957,1715087420.8481324,1715087422.209363
1715087422.2046275,1715087420.8558154,1715087420.8566437,1715087420.8618798,1715087422.2227664
1715087422.211623,1715087420.8558216,1715087420.8573847,1715087420.861889,1715087422.2228427
1715087422.2185602,1715087420.8712451,1715087420.8721538,1715087420.8775883,1715087422.2403815
1715087422.2252066,1715087420.8712509,1715087420.872964,1715087420.877597,1715087422.240453
1715087422.2316608,1715087420.8847797,1715087420.8856108,1715087420.8908708,1715087422.2546864
1715087422.238286,1715087420.8847866,1715087420.886357,1715087420.89088,1715087422.254814
1715087422.2446728,1715087420.896503,1715087420.897184,1715087420.9021492,1715087422.2635105
1715087422.2511094,1715087420.8965077,1715087420.897801,1715087420.9021583,1715087422.2636082
1715087422.258121,1715087420.9107037,1715087420.911484,1715087420.9166174,1715087422.2779105
1715087422.2658472,1715087420.910709,1715087420.9121788,1715087420.9166267,1715087422.2780316
1715087422.2734246,1715087420.9265947,1715087420.9274962,1715087420.9328938,1715087422.2936437
1715087422.2813213,1715087420.9266012,1715087420.9282975,1715087420.9329028,1715087422.293744
1715087422.2890964,1715087420.940334,1715087420.9411511,1715087420.9464197,1715087422.3071685
1715087422.2961326,1715087420.9403396,1715087420.941891,1715087420.9464288,1715087422.3072348
1715087422.3029675,1715087420.9532695,1715087420.9540172,1715087420.9591243,1715087422.320543
1715087422.3095558,1715087420.9532747,1715087420.9547095,1715087420.9591336,1715087422.320633
1715087422.315945,1715087420.9668314,1715087420.9675949,1715087420.97266,1715087422.3337271
1715087422.322847,1715087420.9668365,1715087420.9682724,1715087420.9726696,1715087422.333801
1715087422.329462,1715087420.9796836,1715087420.9803898,1715087420.985352,1715087422.3466544
1715087422.3360531,1715087420.9796891,1715087420.9810138,1715087420.9853613,1715087422.3467546
1715087422.3424273,1715087420.9924479,1715087420.993138,1715087420.9981055,1715087422.3586657
1715087422.349012,1715087420.9924521,1715087420.9937613,1715087420.998116,1715087422.358728
1715087422.3552291,1715087421.0044103,1715087421.0050611,1715087421.0099769,1715087422.3709524
1715087422.3608558,1715087421.0044155,1715087421.0056531,1715087421.0099864,1715087422.3710191
1715087422.3670676,1715087421.01658,1715087421.0172224,1715087421.0221305,1715087422.3828392
1715087422.3731482,1715087421.0165844,1715087421.0178163,1715087421.0221403,1715087422.382912
1715087422.3792648,1715087421.0288079,1715087421.029452,1715087421.0343437,1715087422.3948958
1715087422.3852882,1715087421.0288126,1715087421.0300312,1715087421.0343528,1715087422.3949747
1715087422.3913732,1715087421.0406716,1715087421.0413237,1715087421.0462265,1715087422.4067945
1715087422.3972287,1715087421.0406768,1715087421.0418956,1715087421.0462358,1715087422.406864
1715087422.4033551,1715087421.0524642,1715087421.0530777,1715087421.057963,1715087422.4186952
1715087422.4091065,1715087421.0524685,1715087421.0536494,1715087421.057973,1715087422.4187646
1715087422.4152107,1715087421.0644705,1715087421.0651,1715087421.0700018,1715087422.4308174
1715087422.4211414,1715087421.0644748,1715087421.0656815,1715087421.070011,1715087422.4308968
1715087422.427198,1715087421.0763388,1715087421.0769644,1715087421.0818627,1715087422.4432302
1715087422.4329786,1715087421.076343,1715087421.077545,1715087421.081872,1715087422.4433002
1715087422.4391096,1715087421.089848,1715087421.0905385,1715087421.0954945,1715087422.4568946
1715087422.4456842,1715087421.0898526,1715087421.0911682,1715087421.0955033,1715087422.4569645
1715087422.45219,1715087421.1015966,1715087421.1022615,1715087421.1071668,1715087422.4679677
1715087422.458098,1715087421.1016016,1715087421.1028483,1715087421.1071768,1715087422.4680393
1715087422.4643283,1715087421.1137867,1715087421.1144447,1715087421.1193442,1715087422.4800596
1715087422.4704235,1715087421.113791,1715087421.1150405,1715087421.119353,1715087422.480174
1715087422.4765267,1715087421.1257951,1715087421.1264417,1715087421.1313224,1715087422.492868
1715087422.4824088,1715087421.1257994,1715087421.1270208,1715087421.131332,1715087422.4929612
1715087422.4884949,1715087421.1377625,1715087421.1383948,1715087421.1433225,1715087422.5038986
1715087422.4942172,1715087421.1377666,1715087421.1389728,1715087421.1433313,1715087422.5039673
1715087422.5004425,1715087421.14965,1715087421.1502998,1715087421.1551888,1715087422.5158255
1715087422.5062256,1715087421.1496549,1715087421.1508706,1715087421.1551986,1715087422.5159307
1715087422.512329,1715087421.1617446,1715087421.1623766,1715087421.1672623,1715087422.5278916
1715087422.51821,1715087421.161749,1715087421.162951,1715087421.1672716,1715087422.5279696
1715087422.5245032,1715087421.1736612,1715087421.17429,1715087421.1791794,1715087422.5397596
1715087422.5302308,1715087421.1736655,1715087421.1748688,1715087421.1791885,1715087422.5398328
1715087422.5364475,1715087421.185556,1715087421.186173,1715087421.1910865,1715087422.5520432
1715087422.5420914,1715087421.1855602,1715087421.1867435,1715087421.1910963,1715087422.5521111
1715087422.5482452,1715087421.1976523,1715087421.1982753,1715087421.2031806,1715087422.5640645
1715087422.5542405,1715087421.1976569,1715087421.1988404,1715087421.2031896,1715087422.564137
1715087422.5603456,1715087421.2099829,1715087421.210637,1715087421.2155597,1715087422.576101
1715087422.5665238,1715087421.2099884,1715087421.211232,1715087421.2155697,1715087422.5761755
1715087422.572682,1715087421.2218072,1715087421.2224414,1715087421.2273295,1715087422.588015
1715087422.5784328,1715087421.221812,1715087421.223016,1715087421.2273388,1715087422.5880857
1715087422.5845907,1715087421.2337277,1715087421.2343488,1715087421.2392304,1715087422.599904
1715087422.590344,1715087421.2337313,1715087421.2349136,1715087421.2392395,1715087422.5999792
1715087422.596423,1715087421.2456667,1715087421.2462902,1715087421.2511759,1715087422.6118762
1715087422.6022341,1715087421.2456713,1715087421.2468567,1715087421.2511854,1715087422.6119957
1715087422.608352,1715087421.2576277,1715087421.25825,1715087421.2631612,1715087422.6237764
1715087422.6142528,1715087421.257632,1715087421.258821,1715087421.2631707,1715087422.6238728
1715087422.620315,1715087421.2695918,1715087421.2702157,1715087421.2751076,1715087422.6357586
1715087422.6261227,1715087421.2695966,1715087421.270795,1715087421.2751172,1715087422.635844
1715087422.6322613,1715087421.282843,1715087421.2835343,1715087421.2885017,1715087422.6490288
1715087422.6380517,1715087421.2828476,1715087421.284178,1715087421.2885118,1715087422.6490963
1715087422.6441123,1715087421.2937431,1715087421.2943516,1715087421.2992246,1715087422.660803
1715087422.650355,1715087421.2937474,1715087421.2949214,1715087421.2992332,1715087422.660874
1715087422.6565218,1715087421.3055005,1715087421.3061109,1715087421.3109925,1715087422.673278
1715087422.662074,1715087421.305505,1715087421.306684,1715087421.311001,1715087422.6735415
1715087422.6682324,1715087421.3210466,1715087421.3218703,1715087421.327144,1715087422.6882627
1715087422.6768203,1715087421.3210535,1715087421.322622,1715087421.3271534,1715087422.6883845
1715087422.6836066,1715087421.336719,1715087421.3376143,1715087421.3430552,1715087422.7048967
1715087422.6916578,1715087421.336726,1715087421.3384292,1715087421.3430645,1715087422.7050648
1715087422.6992896,1715087421.3557124,1715087421.3569107,1715087421.3632348,1715087422.7241948
1715087422.708555,1715087421.3557217,1715087421.357962,1715087421.363244,1715087422.7243369
1715087422.7183065,1715087421.3713288,1715087421.3723378,1715087421.3780859,1715087422.7387292
1715087422.7266135,1715087421.3713357,1715087421.3732207,1715087421.3780954,1715087422.7388282
1715087422.7337968,1715087421.3838496,1715087421.3846297,1715087421.3898323,1715087422.7504594
1715087422.7400777,1715087421.3838553,1715087421.3853314,1715087421.3898413,1715087422.7505305
1715087422.7465417,1715087421.3964646,1715087421.397171,1715087421.4021804,1715087422.763641
1715087422.7527947,1715087421.3964696,1715087421.3978257,1715087421.4021895,1715087422.7637084
1715087422.7590618,1715087421.4083343,1715087421.4089763,1715087421.4138682,1715087422.774695
1715087422.7648878,1715087421.40834,1715087421.4095538,1715087421.4138772,1715087422.7747686
1715087422.7710366,1715087421.4204721,1715087421.42111,1715087421.4260168,1715087422.7868292
1715087422.7770674,1715087421.4204764,1715087421.4216967,1715087421.4260259,1715087422.7868972
1715087422.783247,1715087421.432669,1715087421.4333105,1715087421.438202,1715087422.798865
1715087422.7892692,1715087421.4326732,1715087421.4338923,1715087421.438211,1715087422.7989326
1715087422.7954187,1715087421.4447002,1715087421.4453259,1715087421.450216,1715087422.8109632
1715087422.8012896,1715087421.4447045,1715087421.445903,1715087421.4502256,1715087422.8111715
1715087422.8073807,1715087421.4569907,1715087421.4576313,1715087421.462587,1715087422.8242924
1715087422.8133283,1715087421.4569952,1715087421.4582303,1715087421.4625964,1715087422.8244908
1715087422.8196414,1715087421.4731655,1715087421.474039,1715087421.4794426,1715087422.8405
1715087422.8278227,1715087421.473172,1715087421.4748423,1715087421.479452,1715087422.8405962
1715087422.8358488,1715087421.4871063,1715087421.4879231,1715087421.493175,1715087422.854671
1715087422.8428786,1715087421.4871123,1715087421.488665,1715087421.4931839,1715087422.854799
1715087422.8497262,1715087421.5043008,1715087421.5053093,1715087421.5110507,1715087422.875889
1715087422.8581057,1715087421.5043082,1715087421.5062299,1715087421.5110605,1715087422.87601
1715087422.8659241,1715087421.5175865,1715087421.5184457,1715087421.523712,1715087422.8845766
1715087422.872787,1715087421.5175917,1715087421.5191984,1715087421.5237207,1715087422.8847187
1715087422.8793132,1715087421.5312972,1715087421.5320835,1715087421.5372336,1715087422.8978984
1715087422.8869944,1715087421.531303,1715087421.532792,1715087421.537243,1715087422.8980083
1715087422.8939583,1715087421.5436122,1715087421.544337,1715087421.5493407,1715087422.9101496
1715087422.900133,1715087421.5436182,1715087421.5449834,1715087421.5493498,1715087422.910219
1715087422.9063606,1715087421.555957,1715087421.5566337,1715087421.5615828,1715087422.9223034
1715087422.912541,1715087421.5559618,1715087421.5572512,1715087421.5615926,1715087422.9223692
1715087422.9186401,1715087421.568145,1715087421.5688167,1715087421.5737512,1715087422.9347386
1715087422.9246197,1715087421.56815,1715087421.5694304,1715087421.5737603,1715087422.934805
1715087422.9308527,1715087421.5807357,1715087421.5814488,1715087421.5863965,1715087422.9469752
1715087422.9371839,1715087421.5807405,1715087421.582061,1715087421.5864062,1715087422.9470513
1715087422.9435668,1715087421.594501,1715087421.595238,1715087421.6003027,1715087422.9609191
1715087422.950301,1715087421.5945065,1715087421.5959113,1715087421.6003113,1715087422.9610045
1715087422.9565725,1715087421.606643,1715087421.6073234,1715087421.6122713,1715087422.9729595
1715087422.963131,1715087421.606648,1715087421.6079438,1715087421.6122804,1715087422.973027
1715087422.9693775,1715087421.6186721,1715087421.6193185,1715087421.6242144,1715087422.9848652
1715087422.9751582,1715087421.618677,1715087421.619909,1715087421.6242232,1715087422.9849777
1715087422.9813564,1715087421.630662,1715087421.631312,1715087421.636198,1715087422.9968927
1715087422.987112,1715087421.6306665,1715087421.6319032,1715087421.6362078,1715087422.9969635
